,花旗,台新,國泰,富邦,玉山,中信
2017-11-30,0.5250203359724606,0.5072092773204793,0.4443624535765877,0.5365369985250892,0.5276873260621735,0.42231108751613655
2017-12-01,0.5391063338417915,0.6108656731989909,0.5516433089905429,0.7331487465022252,0.5007842707116272,0.5117835816011209
2017-12-02,0.5527463534979835,0.5862090819419189,0.5233101100232419,0.6210975217237615,0.4735555801267261,0.5034421233184863
2017-12-03,0.5527463534979835,0.5678416238718806,0.37894496878312767,0.5090462969452979,0.4735555801267261,0.5034421233184863
2017-12-04,0.4808733710171803,0.6036441494480942,0.5201572188497968,0.5090462969452979,0.5102881250282243,0.5704690666162064
2017-12-05,0.48666537914251573,0.5584393912442486,0.5201572188497968,0.5090462969452979,0.5102881250282243,0.5704690666162064
2017-12-06,0.4975428768013676,0.5584393912442486,0.5201572188497968,0.6195290040038826,0.4507256855291649,0.5425439575185662
2017-12-07,0.4984641346855826,0.5323641371667955,0.5251548615751143,0.6195290040038826,0.45771997836790146,0.5684784199455355
2017-12-08,0.5241831665243192,0.5284337438647715,0.5251548615751143,0.6195290040038826,0.4758352191454348,0.6073864757114853
2017-12-09,0.5576843265858884,0.5361839040878198,0.5574899844016922,0.6195290040038826,0.47053502708076483,0.635352001532091
2017-12-10,0.47352981007305217,0.525388540144026,0.5574899844016922,0.6195290040038826,0.4503566199154092,0.6765499415754895
2017-12-11,0.44252388749057087,0.5027617512704261,0.5574899844016922,0.648979884895032,0.459008481416958,0.6485502265515575
2017-12-12,0.44252388749057087,0.47038861673661087,0.5673707769216079,0.718946678869899,0.45988165094747124,0.6366691030350976
2017-12-13,0.4779073931490708,0.49380435034425035,0.5904545879538035,0.718946678869899,0.5082141132754845,0.6440366338029967
2017-12-14,0.5027392760983214,0.4905353991371512,0.6161568753885983,0.7188064037895052,0.5967819138740877,0.6028604102504821
2017-12-15,0.49893507752581706,0.542982646626118,0.5997302504125286,0.7188064037895052,0.5967819138740877,0.5709887195490466
2017-12-16,0.49358733810535876,0.5457677862922617,0.5956856439288187,0.7132037501530243,0.6488429592089875,0.5920728181188085
2017-12-17,0.46150538346751824,0.601675097579041,0.6143460572722715,0.7132037501530243,0.7043906111774901,0.5706409793827705
2017-12-18,0.4452536166848606,0.601675097579041,0.6143460572722715,0.7132037501530243,0.7174942561843414,0.5570257001381482
2017-12-19,0.4452536166848606,0.5905807540303406,0.5962249526633385,0.7132037501530243,0.8356076784047939,0.48126033071511776
